k	A
14.115045953860433	0.0003474424761857186
14.164107809287422	0.00034623898714669556
14.213340196618143	0.0003450396645429282
14.262743708596817	0.00034384448694335955
14.312318940027929	0.00034265346112134196
14.36206648778342	0.0003414665528582455
14.411986950809862	0.00034028375672675237
14.462080930135725	0.0003391050625510828
14.512349028878521	0.00033793044740949293
14.562791852252122	0.00033675989707844604
14.613410007574027	0.00033559341285760815
14.664204104272724	0.0003344309560573218
14.71517475389494	0.0003332725291367866
14.766322570113052	0.0003321181196684826
14.81764816873252	0.00033096770070628606
14.869152167699207	0.00032982127103506814
14.92083518710688	0.0003286788161893235
14.97269784920465	0.0003275403099067454
15.02474077840452	0.0003264057549514394
15.076964601288816	0.00032527512764465443
15.129369946617782	0.00032414840797910874
15.181957445337131	0.0003230256021856577
15.234727730585698	0.00032190667803100103
15.287681437702968	0.00032079163049915577
15.340819204236778	0.00031968044990737294
15.394141669951033	0.00031857311459282427
15.447649476833318	0.0003174696113250918
15.501343269102689	0.00031636994115391613
15.5552236932174	0.0003152740676373485
15.609291397882748	0.00031418199325619476
15.663547034058784	0.00031309370605090206
15.71799125496822	0.00031200918079273227
15.772624716104266	0.00031092841627374055
15.827448075238568	0.0003098513988345136
15.882461992429052	0.00030877810374995134
15.937667130027904	0.0003077085336680122
15.993064152689602	0.00030664266612531
16.048653727378817	0.0003055804824454718
16.10443652337851	0.00030452198835640646
16.160413212297954	0.00030346715349527414
16.21658446808089	0.0003024159732280066
16.272950967013536	0.0003013684383413825
16.32951338773281	0.0003003245283626016
16.386272411234444	0.0002992842309872263
16.44322872088127	0.0002982475470394248
16.50038300241134	0.0002972144421939256
16.557735943946245	0.0002961849189427762
16.615288235999373	0.0002951589657816323
16.67304057148429	0.0002941365590905092
16.730993645722975	0.00029311769767152566
16.789148156454242	0.00029210236862672303
16.847504803842202	0.0002910905486781761
16.906064290484576	0.00029008224036152706
16.964827321421243	0.0002890774223673129
17.023794604142665	0.00028807607726318333
17.082966848598502	0.000287078210311281
17.142344767206044	0.00028608379291021504
17.201929074858846	0.0002850928207807123
17.261720488935328	0.00028410528515704554
17.32171972930745	0.0002831211666910184
17.381927518349308	0.0002821404539411099
17.442344580945846	0.0002811631475285709
17.502971644501674	0.00028018921512171306
17.563809438949686	0.0002792186592142782
17.62485869675995	0.0002782514687438443
17.686120152948465	0.00027728762159792274
17.747594545086102	0.00027632711659136735
17.809282613307353	0.0002753699415448315
17.87118510031934	0.00027441607454301817
17.933302751410714	0.00027346551801339956
17.995636314460683	0.0002725182517417692
18.058186539947926	0.0002715742594581814
18.120954180959675	0.0002706335459937906
18.183939993200845	0.0002696960844063407
18.247144735003015	0.00026876187074569594
18.310569167333625	0.00026783089667234926
18.37421405380512	0.0002669031439011097
18.438080160684194	0.0002659786017948877
18.502168256900937	0.00026505727079204777
18.56647911405813	0.00026413912043885956
18.631013506440517	0.0002632241532222387
18.69577221102421	0.00026231235850879785
18.76075600748591	0.00026140371559781517
18.825965678212366	0.00026049822331961954
18.891402008309846	0.0002595958701732427
18.95706578561348	0.0002586966355261113
19.022957800696812	0.00025780052170133397
19.089078846881293	0.0002569075095244809
19.15542972024589	0.00025601758381196794
19.222011219636585	0.00025513074899561104
19.28882414667604	0.0002542469796960981
19.355869305773215	0.0002533662722687394
19.423147504133162	0.00025248861877999224
19.490659551766576	0.0002516140019489969
19.55840626149965	0.0002507424118885792
19.626388448983892	0.0002498738488729815
19.69460693270584	0.0002490082842171864
19.763062533996997	0.00024814572039353363
19.831756077043668	0.0002472861471849459
19.90068838889697	0.0002464295452131619
19.969860299482683	0.00024557591332562676
20.039272641611294	0.0002447252406620618
20.108926250988002	0.0002438775077974423
20.17882196622286	0.00024303271695438368
20.248960628840745	0.00024219084994501228
20.31934308329156	0.0002413518926011152
20.38997017696044	0.00024051584898489666
20.460842760177858	0.0002396826951891752
20.53196168622993	0.0002388524278522309
20.603327811368654	0.00023802503942753323
20.674941994822287	0.00023720051358327288
20.74680509880559	0.00023637884113074557
20.818917988530274	0.00023556002219748292
20.89128153221537	0.00023474402976428544
20.96389660109779	0.00023393086628232775
21.03676406944267	0.00023312052193759592
21.10988481455398	0.00023231297859066917
21.183259716785063	0.0002315082351079656
21.256889659549298	0.0002307062812339298
21.33077552933062	0.00022990709868005342
21.404918215694245	0.00022911068957247145
21.479318611297472	0.00022831703665951181
21.553977611900265	0.00022752612672145343
21.628896116376154	0.0002267379634786282
21.704075026722986	0.00022595252441044621
21.779515248073906	0.0002251698064175634
21.85521768870809	0.00022438980232170985
21.931183260061797	0.00022361249668802804
22.007412876739266	0.00022283788097867552
22.08390745652385	0.00022206595519004321
22.160667920388914	0.00022129669387162187
22.237695192508983	0.00022053009944784035
22.314990200270966	0.0002197661624947826
22.392553874285145	0.00021900486603332512
22.470387148396505	0.00021824620895007055
22.54849095969591	0.00021749018156057707
22.6268662485315	0.0002167367666461725
22.705513958519838	0.00021598596623977978
22.7844350365574	0.0002152377639783253
22.86363043283191	0.00021449214752824685
22.943101100833875	0.00021374912029357618
23.02284799736793	0.00021300866105943388
23.102872082564417	0.00021227076696991415
23.183174319891037	0.00021153543119721945
23.263755676164276	0.0002108026391541057
23.344617121561175	0.0002100723829087077
23.425759629630935	0.00020934466234088896
23.507184177306744	0.00020861945347756724
23.588891744917408	0.0002078967587108969
23.670883316199223	0.00020717656899456741
23.753159878307795	0.0002064588684360697
23.835722421830013	0.0002057436559434064
23.91857194079583	0.0002050309223709323
24.00170943269029	0.00020432065150728705
24.085135898465644	0.00020361284529675142
24.16885234255322	0.00020290748821583535
24.252859772875635	0.00020220456876210132
24.33715920085887	0.0002015040900460863
24.42175164144456	0.00020080603208268114
24.50663811310204	0.00020011039224115772
24.591819637840732	0.00019941716402755002
24.67729724122239	0.00019872633365543171
24.76307195237355	0.00019803789375731084
24.84914480399776	0.00019735184410936096
24.935516832388092	0.00019666816213009979
25.022189077439716	0.00019598685017486187
25.109162582662233	0.00019530789956227748
25.196438395192366	0.0001946312954172097
25.28401756580651	0.00019395703667020634
25.37190114893348	0.00019328511468419713
25.460090202667054	0.00019261551419564416
25.54858578877882	0.00019194823706412457
25.6373889727309	0.00019128326856127903
25.72650082368889	0.00019062059796242238
25.815922414534576	0.0001899602281059556
25.90565482187892	0.0001893021401651804
25.995699126075102	0.00018864633171776266
26.086056411231386	0.00018799279658739302
26.17672776522426	0.00018734152174407678
26.26771427971148	0.0001866925003459827
26.35901705014534	0.00018604573207753414
26.450637175785676	0.00018540119566749273
26.54257575971322	0.00018475889343061007
26.634833908842833	0.0001841188170379709
26.727412733936927	0.00018348095256710633
26.820313349618683	0.00018284529897156544
26.913536874385578	0.00018221184809435098
27.007084430622793	0.00018158058556413866
27.100957144616853	0.00018095151315864215
27.19515614656899	0.00018032461690399337
27.28968257060887	0.00017969988680171782
27.3845375548083	0.00017907732543871892
27.479722241194782	0.00017845691507896734
27.575237775765366	0.00017783865349307106
27.671085308500395	0.0001772225348069118
27.76726599337746	0.0001766085467051886
27.86378098838513	0.0001759966828350527
27.960631455536998	0.00017538694280020114
28.05781856088562	0.00017477930656331978
28.155343474536675	0.00017417377639498637
28.25320737066286	0.00017357034430634776
28.351411427518144	0.00017296899726703825
28.449956827452002	0.00017236973425404959
28.54884475692352	0.00017177254756338702
28.648076406515752	0.00017117742366320004
28.747652970950035	0.00017058436425245043
28.84757564910046	0.00016999335607318223
28.947845644008144	0.00016940438980451804
29.048464162895833	0.0001688174678010707
29.149432417182382	0.00016823257335392956
29.250751622497436	0.0001676497044119762
29.352422998695914	0.00016706885538836412
29.454447769872772	0.00016649001464308832
29.556827164377832	0.00016591317627822957
29.65956241483039	0.00016533833982659298
29.762654758134182	0.0001647654864125797
29.866105435492212	0.0001641946182598281
29.96991569242181	0.0001636257277074236
30.074086778769466	0.00016305880255992487
30.178619948725967	0.00016249384181817774
30.283516460841472	0.0001619308382055844
30.388777578040763	0.00016136977898029216
30.494404567638274	0.0001608106657650182
30.600398701353438	0.00016025348598125907
30.706761255326096	0.00015969823094035012
30.813493510131675	0.00015914490278225526
30.920596750796726	0.00015859348576504812
31.028072266814334	0.00015804397800244784
31.13592135215977	0.0001574963741807345
31.24414530530588	0.00015695066329751145
31.352745429238848	0.0001564068398781476
31.461723031473817	0.00015586490339344493
31.571079424070753	0.0001553248360616546
31.680815923650066	0.00015478664005668665
31.79093385140854	0.00015425030803385822
31.901434533135347	0.0001537158285791469
32.01231929922782	0.00015318320071732168
32.12358948470757	0.00015265241757481557
32.235246429236554	0.00015212346715325187
32.34729147713327	0.00015159635100172014
32.45972597738878	0.00015107105718604376
32.57255128368307	0.00015054757760748642
32.68576875440131	0.0001500259142076654
32.7993797526503	0.00014950605215508392
32.91338564627471	0.0001489879897153851
33.027787807873636	0.00014847172183460889
33.14258761481724	0.00014795723811244103
33.2577864492631	0.0001474445334677732
33.37338569817303	0.00014693360731734016
33.48938675332968	0.0001464244429093424
33.605791011353446	0.00014591704236576966
33.72259987371905	0.00014541139864627297
33.83981474677259	0.00014490750106818946
33.95743704174838	0.0001444053486801549
34.07546817478608	0.00014390493498868078
34.193909566947546	0.00014340624869467485
34.312762644234084	0.00014290929127617108
34.43202883760352	0.00014241405141017212
34.551709582987584	0.00014192052154801102
34.67180632130903	0.00014142870344791434
34.792320498499	0.00014093858313561172
34.91325356551463	0.00014045015901676468
35.03460697835624	0.00013996342628399018
35.15638219808504	0.00013947837510558354
35.278580690840656	0.0001389950007665577
35.40120392785888	0.00013851330263555664
35.52425338548923	0.000138033264931431
35.64773054521282	0.0001375548897220584
35.771636893660144	0.0001370781702599778
35.89597392262912	0.00013660309654671158
36.020743129102826	0.00013612966765437888
36.14594601526763	0.0001356578774480182
36.27158408853142	0.0001351877152861971
36.39765886154147	0.0001347191825782569
36.52417185220286	0.00013425226858057576
36.65112458369664	0.00013378696625746176
36.77851858449833	0.00013332327719766572
36.906355388396086	0.0001328611882335809
37.03463653450935	0.00013240069789986138
37.163363567307265	0.00013194180162331046
37.29253803662745	0.00013148449010887256
37.422161497694404	0.0001310287589930582
37.552235511138385	0.00013057460756856902
37.68276164301427	0.0001301220210023387
37.813741464820204	0.0001296710012950456
37.94517655351669	0.00012922154198067123
38.077068491545454	0.0001287736337008542
38.20941886684869	0.00012832727555081239
38.34222927288792	0.00012788246173327746
38.47550130866336	0.0001274391822254322
38.60923657873308	0.00012699743837008766
38.743436693232475	0.0001265572199728645
38.87810326789341	0.00012611852047599386
39.013237924063816	0.0001256813413116771
39.1488422887273	0.00012524567007139435
39.28491799452253	0.00012481150540835656
39.42146667976299	0.00012437884297144972
39.558489988456714	0.00012394767397222914
39.695989570326155	0.00012351799437293834
39.83396708082785	0.0001230898034000697
39.9724241811725	0.0001226630871108451
40.111362538344906	0.00012223784743874762
40.25078382512418	0.00012181407818814862
40.39068972010366	0.00012139177059908066
40.531081907711204	0.00012097092378945574
40.671962078229654	0.00012055153228010476
40.81333192781689	0.00012013358662979046
40.95519315852643	0.0001197170881167402
41.09754747832784	0.00011930202706720322
41.24039660112748	0.0001188883973686002
41.38374224678886	0.00011847620030819696
41.52758614115355	0.00011806542419176062
41.67193001606182	0.0001176560677812756
41.81677560937372	0.000117248126936227
41.962124664989716	0.0001168415933459576
42.10797893287181	0.00011643646327454761
42.25434016906476	0.00011603273589106432
42.401210135716944	0.00011563039808849786
42.54859060110175	0.00011522945173425534
42.69648333963881	0.00011482989088896713
42.844890131915484	0.0001144317073553936
42.993812764708075	0.00011403490027215035
43.1432530310035	0.00011363946445969961
43.29321273002083	0.00011324539102342332
43.44369366723303	0.00011285268117889561
43.59469765438854	0.00011246132574540414
43.746226509533166	0.00011207131902503337
43.89828205703212	0.00011168266217084248
44.05086612759168	0.00011129534416049235
44.20398055828147	0.00011090936385542358
44.35762719255645	0.00011052471731477938
44.51180788027927	0.00011014139667851987
44.66652447774235	0.00010975939848985173
44.82177884769031	0.00010937872186844571
44.97757285934238	0.00010899935449167726
45.13390838841506	0.00010862129816432536
45.29078731714443	0.00010824454718270212
45.44821153430899	0.00010786909388543168
45.60618293525232	0.00010749493742780346
45.764703421906084	0.00010712207291216323
45.92377490281264	0.00010675049195742244
46.083399293148155	0.00010638019571836454
46.24357851474582	0.00010601117548115737
46.40431449611871	0.00010564342593360255
46.56560917248315	0.0001052769481045466
46.72746448578197	0.00010491173160424721
46.889882384708066	0.00010454777538258676
47.052864824727536	0.00010418507568998296
47.21641376810346	0.00010382362509044941
47.38053118391941	0.00010346342038587892
47.54521904810335	0.00010310446065176739
47.71047934345114	0.00010274673430309912
47.876314059650554	0.00010239024308130492
48.042725193305365	0.0001020349815093521
48.20971474795913	0.00010168094242571284
48.377284734119456	0.00010132812500177898
48.54543716928215	0.00010097652460511029
48.71417407795569	0.00010062613333692811
48.8834974916853	0.00010027695229269513
49.0534094490776	9.992897320055661e-05
49.22391199582508	9.958219110707969e-05
49.39500718473089	9.923660692584068e-05
49.56669707573331	9.889221086768905e-05
49.738983735930624	9.854900194508024e-05
49.91186923960625	9.82069766072415e-05
50.08535566825331	9.786612781177587e-05
50.25944511059998	9.752645260112729e-05
50.43413966263449	9.718795000774386e-05
50.60944142763059	9.685060914378502e-05
50.78535251617254	9.651443168528466e-05
50.961875046180715	9.617941237301544e-05
51.139011142937065	9.584554451149117e-05
51.31676293911083	9.551282728757531e-05
51.49513257478397	9.518125631794011e-05
51.67412219747706	9.485082415671366e-05
51.85373396217527	9.45215318414865e-05
52.033970031354066	9.419337151852334e-05
52.214832575005396	9.386633856769138e-05
52.39632377066374	9.354043379564555e-05
52.57844580343254	9.321564797724821e-05
52.761200866010164	9.289198018202599e-05
52.94459115871655	9.256942704591952e-05
53.12861888951957	9.224798189756694e-05
53.31328627406183	9.192764200120855e-05
53.49859553568704	9.160840635238095e-05
53.68454890546691	9.129026471670219e-05
53.87114862222822	9.097321870494086e-05
54.0583969325794	9.065726326682504e-05
54.24629609093784	9.034239214105072e-05
54.43484835955689	9.002860452926416e-05
54.62405600855333	8.971589628205238e-05
54.81392131593439	8.94042603784304e-05
55.00444656762535	8.909369779950777e-05
55.195634057497	8.878420108691543e-05
55.38748608739346	8.847576593001525e-05
55.58000496715956	8.816839303592034e-05
55.773193014668784	8.786207370905398e-05
55.96705255585143	8.755680707087653e-05
56.16158592472218	8.725258993237897e-05
56.35679546340849	8.694941597173732e-05
56.552683522178654	8.664728265747575e-05
56.74925245947033	8.634618895374808e-05
56.94650464191857	8.604612523820533e-05
57.14444244438461	8.574709305663007e-05
57.34306824998425	8.544908755896756e-05
57.54238445011687	8.515210288826989e-05
57.74239344449381	8.485613825994279e-05
57.943097641167526	8.456118974409418e-05
58.14449945656045	8.42672507182688e-05
58.34660131549434	8.397432210827527e-05
58.54940565121909	8.368239682929682e-05
58.752914905442225	8.339147085792585e-05
58.957131528358474	8.310154480859838e-05
59.1620579786789	8.281261048249778e-05
59.367696723660764	8.252466704823955e-05
59.57405023913707	8.223771148076645e-05
59.78112100954667	8.195173778741377e-05
59.98891152796377	8.166674362442977e-05
60.19742429612819	8.138272792949557e-05
60.40666182447539	8.109968165339946e-05
60.61662663216693	8.081760627716216e-05
60.8273212471204	8.053649714226506e-05
61.03874820604009	8.025634876818878e-05
61.25091005444769	7.997716038305518e-05
61.463809346712544	7.969892826276682e-05
61.677448646082716	7.942164615835532e-05
61.89183052471565	7.914531494156571e-05
62.10695756370945	7.886992788040061e-05
62.322832353133535	7.859548121760254e-05
62.53945749206011	7.832197548124774e-05
62.756835588595294	7.804940293847632e-05
62.97496925991083	7.777776280038174e-05
63.193861132275146	7.750705219525128e-05
63.41351384108521	7.723726544029753e-05
63.633930030898455	7.69684003640842e-05
63.8551123554642	7.670045588206611e-05
64.07706347775589	7.643342348142418e-05
64.29978607000298	7.616730457886252e-05
64.52328281372347	7.59020946989618e-05
64.74755639975568	7.563778871121466e-05
64.97260952829097	7.537438585548648e-05
65.19844490890611	7.511188260043977e-05
65.42506526059618	7.485027304704982e-05
65.65247331180687	7.4589558013991e-05
65.88067180046757	7.432973110243132e-05
66.1096634740245	7.407078880159326e-05
66.33945108947343	7.381273155895009e-05
66.57003741339308	7.355555207839423e-05
66.80142522197835	7.329924960925945e-05
67.033617301074	7.304382142318574e-05
67.26661644620779	7.278926212877126e-05
67.50042546262435	7.253556971263561e-05
67.7350471653189	7.228274307176423e-05
67.97048437907138	7.203077419524211e-05
68.20673993848007	7.177966443580784e-05
68.44381668799583	7.152940949302452e-05
68.68171748195672	7.128000456173444e-05
68.92044518462181	7.103144889248844e-05
69.16000267020597	7.078373913433524e-05
69.40039282291438	7.053686971606909e-05
69.64161853697753	7.029084140440528e-05
69.8836827166856	7.004564811479791e-05
70.1265882764237	6.980128656468078e-05
70.37033814070693	6.955775712625678e-05
70.61493524421573	6.93150529127556e-05
70.86038253183085	6.907317320762689e-05
71.10668295866907	6.883211541654607e-05
71.3538394901189	6.859187442209275e-05
71.6018551018759	6.835244835563873e-05
71.8507327799788	6.811383609900282e-05
72.10047552084528	6.787603011080461e-05
72.3510863313084	6.763903168050057e-05
72.60256822865223	6.74028366745624e-05
72.85492424064864	6.716744059023348e-05
73.10815740559349	6.69328426877808e-05
73.3622707723435	6.669903978510261e-05
73.61726740035265	6.64660266178289e-05
73.8731503597091	6.623380390198223e-05
74.12992273117219	6.600236584955647e-05
74.38758760620973	6.577170938907868e-05
74.64614808703483	6.554183482248233e-05
74.90560728664339	6.531273564661761e-05
75.1659683288519	6.508441117541011e-05
75.42723434833457	6.485685893970273e-05
75.6894084906613	6.463007407973473e-05
75.95249391233548	6.44040548593954e-05
76.21649378083235	6.41788001484401e-05
76.48141127463651	6.395430284452545e-05
76.74724958328063	6.373056417479969e-05
77.01401190738368	6.350758016505779e-05
77.28170145868968	6.328534659348896e-05
77.55032146010603	6.306386272923484e-05
77.81987514574251	6.284312554833176e-05
78.09036576095036	6.262313007370517e-05
78.36179656236101	6.240387697206579e-05
78.63417081792554	6.218536073510684e-05
78.90749180695384	6.196757848678568e-05
79.1817628201545	6.17505304636229e-05
79.45698715967386	6.153421052185484e-05
79.73316813913613	6.131861800276378e-05
80.01030908368311	6.110375055430482e-05
80.28841333001459	6.0889603559004105e-05
80.56748422642795	6.067617540208061e-05
80.84752513285879	6.046346494424858e-05
81.12853942092163	6.025146549377885e-05
81.41053047394993	6.004017821677026e-05
81.69350168703728	5.982959929112476e-05
81.97745646707797	5.961972475624909e-05
82.26239823280848	5.941055388962511e-05
82.54833041484801	5.920208381546811e-05
82.83525645574021	5.899430982587486e-05
83.12317980999443	5.878723253992336e-05
